Date,Open,High,Low,Close
05/04/1992,"579.20","584.42","578.13","583.54"
05/01/1992,"579.96","581.08","575.34","578.14"
04/30/1992,"571.24","578.70","569.87","578.68"
04/29/1992,"561.78","570.07","560.33","569.94"
04/28/1992,"566.77","567.09","557.03","560.33"
04/27/1992,"572.39","572.92","566.77","566.94"
04/24/1992,"576.16","576.98","571.89","572.89"
04/23/1992,"579.22","581.09","571.92","576.05"
04/22/1992,"575.93","579.14","574.45","578.23"
04/21/1992,"578.39","579.21","573.01","575.05"
04/20/1992,"590.69","591.80","575.07","577.20"
04/16/1992,"600.05","600.33","591.54","591.81"
04/15/1992,"596.25","600.64","594.83","600.03"
04/14/1992,"590.10","597.90","588.19","594.81"
04/13/1992,"585.19","588.16","583.54","588.15"
04/10/1992,"588.80","592.47","584.03","584.24"
04/09/1992,"575.44","586.85","573.73","586.75"
04/08/1992,"579.60","581.52","567.08","573.68"
04/07/1992,"597.06","598.12","581.45","581.61"
04/06/1992,"591.50","596.56","589.87","596.29"
04/03/1992,"593.98","594.06","587.83","590.01"
04/02/1992,"602.19","603.31","593.38","593.82"
04/01/1992,"601.58","603.70","597.55","602.09"
03/31/1992,"602.38","605.19","599.41","603.77"
03/30/1992,"605.32","606.65","601.40","602.07"
03/27/1992,"615.40","615.42","602.47","604.67"
03/26/1992,"620.63","621.86","614.87","615.40"
03/25/1992,"618.73","620.07","616.49","619.48"
03/24/1992,"622.81","624.03","617.28","618.68"
03/23/1992,"624.00","624.52","621.64","621.83"
03/20/1992,"625.92","626.74","623.54","624.28"
03/19/1992,"625.34","627.42","624.96","625.96"
03/18/1992,"624.00","626.30","623.24","624.94"
03/17/1992,"619.14","623.56","617.98","623.27"
03/16/1992,"618.69","619.08","615.21","617.94"
03/13/1992,"617.43","619.86","615.94","618.62"
03/12/1992,"617.75","617.82","612.22","615.92"
03/11/1992,"623.52","623.72","616.49","617.14"
03/10/1992,"617.33","624.33","615.83","623.46"
03/09/1992,"616.72","618.22","615.41","615.82"
03/06/1992,"621.86","622.02","613.90","615.95"
03/05/1992,"630.26","630.30","620.92","621.97"
03/04/1992,"634.75","635.38","630.26","630.29"
03/03/1992,"636.36","637.25","634.00","634.25"
03/02/1992,"633.85","635.54","632.36","635.47"
02/28/1992,"633.95","636.58","631.11","633.47"
02/27/1992,"633.86","636.61","632.41","633.95"
02/26/1992,"623.02","632.58","621.40","632.40"
02/25/1992,"625.29","625.89","616.83","621.40"
02/24/1992,"630.22","630.72","624.19","624.93"
02/21/1992,"632.45","634.06","628.14","629.75"
02/20/1992,"623.83","632.67","622.42","632.23"
02/19/1992,"625.02","626.34","619.11","622.41"
02/18/1992,"636.80","637.28","626.37","626.41"
02/14/1992,"638.78","639.16","635.75","636.43"
02/13/1992,"645.10","646.11","638.31","639.10"
02/12/1992,"633.63","644.94","632.62","644.92"
02/11/1992,"634.67","635.21","631.21","633.37"
02/10/1992,"634.88","635.07","632.08","634.13"
02/07/1992,"638.54","640.33","631.53","634.95"
02/06/1992,"637.23","640.81","636.23","637.67"
02/05/1992,"632.29","638.01","631.01","636.97"
02/04/1992,"624.43","631.44","623.48","631.00"
02/03/1992,"619.77","623.89","619.60","623.43"
01/31/1992,"621.30","622.47","618.99","620.21"
01/30/1992,"617.38","621.49","615.30","621.37"
01/29/1992,"620.89","626.40","616.10","616.31"
01/28/1992,"622.05","623.38","618.90","621.29"
01/27/1992,"624.74","625.84","620.99","621.00"
01/24/1992,"622.76","625.91","621.33","624.68"
01/23/1992,"622.72","626.90","620.70","622.86"
01/22/1992,"605.81","620.70","604.87","620.68"
01/21/1992,"611.71","619.42","604.86","604.87"
01/20/1992,"626.98","627.20","619.22","619.38"
01/17/1992,"627.90","629.69","624.99","626.85"
01/16/1992,"631.93","633.08","625.28","627.34"
01/15/1992,"626.56","631.35","625.09","630.82"
01/14/1992,"618.38","625.76","617.71","625.75"
01/13/1992,"614.89","617.65","613.08","617.63"
01/10/1992,"619.09","619.87","610.44","615.70"
01/09/1992,"611.57","621.08","610.42","619.80"
01/08/1992,"601.23","610.77","598.49","610.32"
01/07/1992,"596.70","602.63","594.28","602.29"
01/06/1992,"593.13","598.07","592.69","597.90"
01/03/1992,"587.33","592.97","586.50","592.65"
01/02/1992,"584.28","586.50","576.04","586.45"
