Date,Open,High,Low,Close
04/23/2018,"7,173.99","7,195.72","7,094.43","7,128.60"
04/24/2018,"7,160.77","7,171.67","6,961.52","7,007.35"
04/25/2018,"7,009.99","7,030.73","6,926.98","7,003.74"
04/26/2018,"7,080.49","7,143.94","7,055.66","7,118.68"
04/27/2018,"7,195.52","7,197.16","7,083.95","7,119.80"
04/30/2018,"7,133.95","7,169.81","7,065.41","7,066.27"
05/01/2018,"7,053.65","7,133.27","7,036.18","7,130.70"
05/02/2018,"7,138.45","7,169.46","7,094.72","7,100.90"
05/03/2018,"7,065.03","7,112.59","6,991.14","7,088.15"
05/04/2018,"7,065.67","7,228.26","7,057.89","7,209.62"
05/07/2018,"7,241.82","7,291.74","7,235.76","7,265.21"
05/08/2018,"7,255.34","7,278.81","7,224.70","7,266.90"
05/09/2018,"7,281.53","7,344.80","7,259.06","7,339.91"
05/10/2018,"7,355.90","7,414.15","7,353.63","7,404.97"
05/11/2018,"7,393.97","7,417.67","7,372.26","7,402.88"
05/14/2018,"7,429.45","7,458.42","7,401.89","7,411.32"
05/15/2018,"7,361.30","7,363.52","7,320.97","7,351.63"
05/16/2018,"7,356.22","7,413.32","7,356.16","7,398.30"
05/17/2018,"7,379.58","7,425.39","7,350.46","7,382.47"
05/18/2018,"7,364.34","7,381.16","7,343.97","7,354.34"
05/21/2018,"7,406.34","7,431.82","7,368.21","7,394.04"
05/22/2018,"7,420.85","7,432.53","7,370.33","7,378.46"
05/23/2018,"7,335.03","7,426.79","7,334.62","7,425.96"
05/24/2018,"7,421.99","7,435.38","7,357.50","7,424.43"
05/25/2018,"7,422.20","7,452.85","7,415.58","7,433.85"
05/29/2018,"7,398.51","7,435.13","7,354.29","7,396.59"
05/30/2018,"7,428.41","7,473.81","7,423.67","7,462.45"
05/31/2018,"7,455.58","7,492.42","7,431.41","7,442.12"
06/01/2018,"7,487.66","7,557.38","7,487.23","7,554.33"
06/04/2018,"7,570.08","7,607.17","7,561.20","7,606.46"
